,RunId,iteration,Step,outcome_collection,RA_base,ceiling,grow_factor,media_weight_trust,media_weight_perc,phase_change_factor,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
2250,29,29,50,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,587,300,4,0.0,30,62,13,12
2251,29,29,51,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,587,296,8,0.0,31,64,14,16
2252,29,29,52,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,587,288,6,0.0,31,68,15,17
2253,29,29,53,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,587,282,20,0.0,39,74,18,20
2254,29,29,54,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,587,262,10,0.0,43,78,18,22
2255,29,29,55,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,580,259,33,0.0,54,96,18,26
2256,29,29,56,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,555,251,32,0.0,68,106,20,32
2257,29,29,57,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,553,221,30,0.0,81,119,22,34
2258,29,29,58,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,523,221,35,0.0,87,138,24,42
2259,29,29,59,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,519,190,38,0.0,99,154,26,50
2260,29,29,60,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,518,153,32,0.0,105,168,30,58
2261,29,29,61,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,436,203,56,0.0,124,190,36,67
2262,29,29,62,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,426,157,38,0.0,135,205,41,74
2263,29,29,63,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,424,121,20,0.0,144,210,44,77
2264,29,29,64,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,422,103,22,0.0,149,217,48,83
2265,29,29,65,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,422,81,21,0.0,157,226,50,85
2266,29,29,66,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,422,60,12,0.0,162,230,51,87
2267,29,29,67,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,422,48,18,0.0,165,239,54,90
2268,29,29,68,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,422,30,7,0.0,166,243,55,91
2269,29,29,69,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,422,23,1,0.0,167,243,55,91
2270,29,29,70,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,422,22,7,0.0,169,245,55,94
2271,29,29,71,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,422,15,3,0.0,170,246,55,95
2272,29,29,72,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,422,12,2,0.0,171,246,55,96
2273,29,29,73,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,422,10,1,0.0,171,247,55,96
2274,29,29,74,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,422,9,1,0.0,171,248,55,96
2275,29,29,75,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,422,8,2,0.0,171,250,55,96
2276,29,29,76,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,420,8,2,0.0,172,251,55,96
2277,29,29,77,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,416,10,3,0.0,173,253,55,96
2278,29,29,78,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,416,7,2,0.0,174,254,55,96
2279,29,29,79,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,401,20,6,0.0,176,257,55,97
2280,29,29,80,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,356,59,20,0.0,182,266,56,101
2281,29,29,81,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,350,45,20,0.0,186,274,58,107
2282,29,29,82,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,350,25,7,0.0,188,275,60,109
2283,29,29,83,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,350,18,11,0.0,190,281,61,111
2284,29,29,84,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,348,9,2,0.0,191,281,61,112
2285,29,29,85,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,348,7,5,0.0,193,284,61,112
2286,29,29,86,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,347,3,1,0.0,193,285,61,112
2287,29,29,87,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,347,2,2,60.01689708141321,193,286,61,113
2288,28,28,0,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2289,28,28,1,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2290,28,28,2,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2291,28,28,3,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2292,28,28,4,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2293,28,28,5,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2294,28,28,6,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2295,28,28,7,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2296,28,28,8,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2297,28,28,9,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2298,28,28,10,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2299,28,28,11,SingleRun,0.75,0.4,30,0.04,0.2,0.1,933,67,0,0,0.0,0,0,0,0
2300,28,28,12,SingleRun,0.75,0.4,30,0.04,0.2,0.1,893,107,0,0,0.0,0,0,0,0
2301,28,28,13,SingleRun,0.75,0.4,30,0.04,0.2,0.1,511,484,5,0,0.0,0,0,0,0
2302,28,28,14,SingleRun,0.75,0.4,30,0.04,0.2,0.1,308,665,27,0,0.0,0,0,0,0
2303,28,28,15,SingleRun,0.75,0.4,30,0.04,0.2,0.1,219,732,49,0,0.0,0,0,0,0
2304,28,28,16,SingleRun,0.75,0.4,30,0.04,0.2,0.1,196,747,57,0,0.0,0,0,0,0
2305,28,28,17,SingleRun,0.75,0.4,30,0.04,0.2,0.1,188,750,62,1,0.0,0,1,0,0
2306,28,28,18,SingleRun,0.75,0.4,30,0.04,0.2,0.1,179,758,62,0,0.0,0,1,0,0
2307,28,28,19,SingleRun,0.75,0.4,30,0.04,0.2,0.1,170,764,65,0,0.0,0,1,0,0
2308,28,28,20,SingleRun,0.75,0.4,30,0.04,0.2,0.1,167,766,66,1,0.0,1,1,0,0
2309,28,28,21,SingleRun,0.75,0.4,30,0.04,0.2,0.1,158,769,71,0,0.0,1,1,0,0
2310,28,28,22,SingleRun,0.75,0.4,30,0.04,0.2,0.1,153,768,77,1,0.0,1,2,0,0
2311,28,28,23,SingleRun,0.75,0.4,30,0.04,0.2,0.1,128,784,85,0,0.0,1,2,0,0
2312,28,28,24,SingleRun,0.75,0.4,30,0.04,0.2,0.1,112,792,93,0,0.0,1,2,0,0
2313,28,28,25,SingleRun,0.75,0.4,30,0.04,0.2,0.1,30,799,168,1,0.0,2,2,0,0
2314,28,28,26,SingleRun,0.75,0.4,30,0.04,0.2,0.1,20,762,214,1,0.0,3,2,0,0
2315,28,28,27,SingleRun,0.75,0.4,30,0.04,0.2,0.1,19,755,221,2,0.0,4,3,0,0
2316,28,28,28,SingleRun,0.75,0.4,30,0.04,0.2,0.1,17,751,225,2,0.0,4,3,0,2
2317,28,28,29,SingleRun,0.75,0.4,30,0.04,0.2,0.1,16,751,224,3,0.0,5,5,0,2
2318,28,28,30,SingleRun,0.75,0.4,30,0.04,0.2,0.1,16,751,221,1,0.0,5,5,0,3
2319,28,28,31,SingleRun,0.75,0.4,30,0.04,0.2,0.1,15,748,224,2,0.0,5,6,1,3
2320,28,28,32,SingleRun,0.75,0.4,30,0.04,0.2,0.1,15,748,222,2,0.0,5,6,2,4
2321,28,28,33,SingleRun,0.75,0.4,30,0.04,0.2,0.1,15,748,220,0,0.0,5,6,2,4
2322,28,28,34,SingleRun,0.75,0.4,30,0.04,0.2,0.1,12,742,229,2,0.0,6,7,2,4
2323,28,28,35,SingleRun,0.75,0.4,30,0.04,0.2,0.1,12,740,229,3,0.0,8,8,2,4
2324,28,28,36,SingleRun,0.75,0.4,30,0.04,0.2,0.1,10,722,246,1,0.0,8,9,2,4
2325,28,28,37,SingleRun,0.75,0.4,30,0.04,0.2,0.1,9,712,256,1,0.0,9,9,2,4
2326,28,28,38,SingleRun,0.75,0.4,30,0.04,0.2,0.1,9,711,256,0,0.0,9,9,2,4
2327,28,28,39,SingleRun,0.75,0.4,30,0.04,0.2,0.1,9,710,257,4,0.0,10,12,2,4
2328,28,28,40,SingleRun,0.75,0.4,30,0.04,0.2,0.1,9,709,254,3,0.0,12,12,3,4
2329,28,28,41,SingleRun,0.75,0.4,30,0.04,0.2,0.1,9,706,254,5,0.0,14,15,3,4
2330,28,28,42,SingleRun,0.75,0.4,30,0.04,0.2,0.1,9,706,249,6,0.0,18,17,3,4
2331,28,28,43,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,680,273,6,0.0,20,20,4,4
2332,28,28,44,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,677,270,8,0.0,23,23,6,4
2333,28,28,45,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,669,270,6,0.0,27,25,6,4
2334,28,28,46,SingleRun,0.75,0.4,30,0.04,0.2,0.1,4,660,274,10,0.0,31,30,6,5
2335,28,28,47,SingleRun,0.75,0.4,30,0.04,0.2,0.1,2,623,303,15,0.0,37,39,6,5
2336,28,28,48,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,610,302,7,0.0,37,41,9,7
2337,28,28,49,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,588,317,9,0.0,39,43,9,12
2338,28,28,50,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,587,309,8,0.0,43,45,11,12
2339,28,28,51,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,587,301,4,0.0,43,47,11,14
2340,28,28,52,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,587,297,9,0.0,46,51,11,16
2341,28,28,53,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,587,288,10,0.0,48,56,13,17
2342,28,28,54,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,587,278,19,0.0,58,62,16,17
2343,28,28,55,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,581,266,27,0.0,62,75,20,23
2344,28,28,56,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,559,261,37,0.0,74,88,28,27
2345,28,28,57,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,552,231,29,0.0,81,99,31,35
2346,28,28,58,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,533,221,35,0.0,90,111,37,43
2347,28,28,59,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,529,190,34,0.0,99,127,42,47
2348,28,28,60,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,529,156,27,0.0,108,138,44,52
2349,28,28,61,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,425,233,57,0.0,129,156,50,64
2350,28,28,62,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,408,193,35,0.0,137,167,57,73
2351,28,28,63,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,408,158,32,0.0,145,182,59,80
2352,28,28,64,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,408,126,27,0.0,158,191,60,84
2353,28,28,65,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,407,100,15,0.0,162,198,62,86
2354,28,28,66,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,407,85,18,0.0,171,202,65,88
2355,28,28,67,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,407,67,15,0.0,173,208,69,91
2356,28,28,68,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,406,53,8,0.0,175,211,71,92
2357,28,28,69,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,406,45,4,0.0,177,212,72,92
2358,28,28,70,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,406,41,7,0.0,179,216,72,93
2359,28,28,71,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,406,34,9,0.0,183,218,72,96
2360,28,28,72,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,406,25,6,0.0,185,220,72,98
2361,28,28,73,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,406,19,4,0.0,187,220,74,98
2362,28,28,74,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,406,15,3,0.0,187,222,74,99
2363,28,28,75,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,406,12,6,0.0,187,225,74,102
2364,28,28,76,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,405,7,1,0.0,187,225,74,103
2365,28,28,77,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,397,14,4,0.0,188,226,74,105
2366,28,28,78,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,11,4,0.0,188,228,75,106
2367,28,28,79,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,389,14,6,0.0,190,231,75,107
2368,28,28,80,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,352,45,13,0.0,195,235,77,109
2369,28,28,81,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,347,37,10,0.0,197,241,79,109
2370,28,28,82,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,347,27,9,0.0,200,244,80,111
2371,28,28,83,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,347,18,5,0.0,203,244,80,113
2372,28,28,84,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,347,13,7,0.0,206,246,80,115
2373,28,28,85,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,347,6,2,0.0,207,247,80,115
2374,28,28,86,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,347,4,3,0.0,207,249,80,116
2375,28,28,87,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,347,1,1,60.58742331288344,207,250,80,116
2376,25,25,0,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2377,25,25,1,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2378,25,25,2,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2379,25,25,3,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2380,25,25,4,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2381,25,25,5,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2382,25,25,6,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2383,25,25,7,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2384,25,25,8,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2385,25,25,9,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2386,25,25,10,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2387,25,25,11,SingleRun,0.75,0.4,30,0.04,0.2,0.1,937,63,0,0,0.0,0,0,0,0
2388,25,25,12,SingleRun,0.75,0.4,30,0.04,0.2,0.1,899,101,0,0,0.0,0,0,0,0
2389,25,25,13,SingleRun,0.75,0.4,30,0.04,0.2,0.1,480,518,2,0,0.0,0,0,0,0
2390,25,25,14,SingleRun,0.75,0.4,30,0.04,0.2,0.1,234,741,25,1,0.0,0,1,0,0
2391,25,25,15,SingleRun,0.75,0.4,30,0.04,0.2,0.1,168,780,51,1,0.0,0,1,0,1
2392,25,25,16,SingleRun,0.75,0.4,30,0.04,0.2,0.1,145,791,62,1,0.0,1,1,0,1
2393,25,25,17,SingleRun,0.75,0.4,30,0.04,0.2,0.1,136,794,67,0,0.0,1,1,0,1
2394,25,25,18,SingleRun,0.75,0.4,30,0.04,0.2,0.1,132,797,68,0,0.0,1,1,0,1
2395,25,25,19,SingleRun,0.75,0.4,30,0.04,0.2,0.1,119,808,70,0,0.0,1,1,0,1
2396,25,25,20,SingleRun,0.75,0.4,30,0.04,0.2,0.1,114,812,71,1,0.0,1,1,0,2
2397,25,25,21,SingleRun,0.75,0.4,30,0.04,0.2,0.1,113,807,76,0,0.0,1,1,0,2
2398,25,25,22,SingleRun,0.75,0.4,30,0.04,0.2,0.1,109,811,76,0,0.0,1,1,0,2
2399,25,25,23,SingleRun,0.75,0.4,30,0.04,0.2,0.1,100,816,80,0,0.0,1,1,0,2
2400,25,25,24,SingleRun,0.75,0.4,30,0.04,0.2,0.1,96,811,89,1,0.0,1,1,1,2
2401,25,25,25,SingleRun,0.75,0.4,30,0.04,0.2,0.1,38,812,145,0,0.0,1,1,1,2
2402,25,25,26,SingleRun,0.75,0.4,30,0.04,0.2,0.1,16,791,188,3,0.0,3,2,1,2
2403,25,25,27,SingleRun,0.75,0.4,30,0.04,0.2,0.1,14,785,193,1,0.0,3,3,1,2
2404,25,25,28,SingleRun,0.75,0.4,30,0.04,0.2,0.1,12,774,205,1,0.0,3,4,1,2
2405,25,25,29,SingleRun,0.75,0.4,30,0.04,0.2,0.1,12,774,204,0,0.0,3,4,1,2
2406,25,25,30,SingleRun,0.75,0.4,30,0.04,0.2,0.1,12,774,204,1,0.0,4,4,1,2
2407,25,25,31,SingleRun,0.75,0.4,30,0.04,0.2,0.1,11,773,205,3,0.0,5,4,3,2
2408,25,25,32,SingleRun,0.75,0.4,30,0.04,0.2,0.1,11,773,202,1,0.0,5,4,3,3
2409,25,25,33,SingleRun,0.75,0.4,30,0.04,0.2,0.1,9,775,201,1,0.0,5,5,3,3
2410,25,25,34,SingleRun,0.75,0.4,30,0.04,0.2,0.1,8,760,216,0,0.0,5,5,3,3
2411,25,25,35,SingleRun,0.75,0.4,30,0.04,0.2,0.1,8,758,218,2,0.0,6,6,3,3
2412,25,25,36,SingleRun,0.75,0.4,30,0.04,0.2,0.1,5,747,230,2,0.0,8,6,3,3
2413,25,25,37,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,736,243,2,0.0,9,7,3,3
2414,25,25,38,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,729,248,2,0.0,10,7,4,3
2415,25,25,39,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,728,247,2,0.0,10,7,4,5
2416,25,25,40,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,726,247,7,0.0,13,10,5,5
2417,25,25,41,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,723,243,6,0.0,15,13,5,6
2418,25,25,42,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,723,237,0,0.0,15,13,5,6
2419,25,25,43,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,695,265,3,0.0,16,14,5,7
2420,25,25,44,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,688,269,4,0.0,17,16,5,8
2421,25,25,45,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,681,272,5,0.0,17,20,5,9
2422,25,25,46,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1,676,272,5,0.0,20,21,5,10
2423,25,25,47,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,634,310,8,0.0,21,27,6,10
2424,25,25,48,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,605,331,9,0.0,25,32,6,10
2425,25,25,49,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,584,343,3,0.0,27,32,6,11
2426,25,25,50,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,583,341,13,0.0,29,40,8,12
2427,25,25,51,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,583,328,11,0.0,32,44,8,16
2428,25,25,52,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,583,317,7,0.0,33,50,8,16
2429,25,25,53,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,583,310,17,0.0,39,54,11,20
2430,25,25,54,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,583,293,17,0.0,41,64,11,25
2431,25,25,55,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,574,285,32,0.0,49,78,15,31
2432,25,25,56,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,540,287,45,0.0,60,94,23,41
2433,25,25,57,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,532,250,34,0.0,69,105,28,50
2434,25,25,58,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,514,234,43,0.0,84,117,31,63
2435,25,25,59,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,509,196,33,0.0,90,131,37,70
2436,25,25,60,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,507,165,33,0.0,96,148,41,76
2437,25,25,61,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,405,234,43,0.0,114,163,42,85
2438,25,25,62,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,399,197,41,0.0,130,176,44,95
2439,25,25,63,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,398,157,40,0.0,140,195,48,102
2440,25,25,64,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,119,26,0.0,148,206,51,106
2441,25,25,65,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,93,23,0.0,158,214,51,111
2442,25,25,66,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,70,11,0.0,163,217,53,112
2443,25,25,67,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,59,11,0.0,165,221,55,115
2444,25,25,68,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,48,12,0.0,167,227,56,118
2445,25,25,69,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,36,7,0.0,170,229,57,119
2446,25,25,70,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,29,7,0.0,171,231,58,122
2447,25,25,71,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,22,3,0.0,174,231,58,122
2448,25,25,72,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,19,2,0.0,174,232,59,122
2449,25,25,73,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,17,4,0.0,175,234,60,122
2450,25,25,74,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,13,4,0.0,176,237,60,122
2451,25,25,75,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,9,1,0.0,176,237,61,122
2452,25,25,76,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,396,8,1,0.0,176,237,62,122
2453,25,25,77,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,386,17,1,0.0,177,237,62,122
2454,25,25,78,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,385,17,3,0.0,179,238,62,122
2455,25,25,79,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,377,22,7,0.0,182,239,64,123
2456,25,25,80,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,334,58,11,0.0,185,243,64,127
2457,25,25,81,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,329,52,10,0.0,189,246,65,129
2458,25,25,82,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,327,44,21,0.0,194,253,67,136
2459,25,25,83,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,327,23,10,0.0,197,257,69,137
2460,25,25,84,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,327,13,6,0.0,198,259,70,139
2461,25,25,85,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,327,7,1,0.0,199,259,70,139
2462,25,25,86,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,327,6,2,0.0,201,259,70,139
2463,25,25,87,SingleRun,0.75,0.4,30,0.04,0.2,0.1,0,327,4,3,60.95964125560538,202,259,71,140
2464,30,30,0,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2465,30,30,1,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2466,30,30,2,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2467,30,30,3,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2468,30,30,4,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2469,30,30,5,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2470,30,30,6,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2471,30,30,7,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2472,30,30,8,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2473,30,30,9,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2474,30,30,10,SingleRun,0.75,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
2475,30,30,11,SingleRun,0.75,0.4,30,0.04,0.2,0.1,960,40,0,0,0.0,0,0,0,0
2476,30,30,12,SingleRun,0.75,0.4,30,0.04,0.2,0.1,929,71,0,0,0.0,0,0,0,0
2477,30,30,13,SingleRun,0.75,0.4,30,0.04,0.2,0.1,436,564,0,0,0.0,0,0,0,0
2478,30,30,14,SingleRun,0.75,0.4,30,0.04,0.2,0.1,165,813,22,0,0.0,0,0,0,0
2479,30,30,15,SingleRun,0.75,0.4,30,0.04,0.2,0.1,109,827,64,0,0.0,0,0,0,0
2480,30,30,16,SingleRun,0.75,0.4,30,0.04,0.2,0.1,90,838,72,0,0.0,0,0,0,0
2481,30,30,17,SingleRun,0.75,0.4,30,0.04,0.2,0.1,87,839,74,0,0.0,0,0,0,0
2482,30,30,18,SingleRun,0.75,0.4,30,0.04,0.2,0.1,86,836,78,0,0.0,0,0,0,0
2483,30,30,19,SingleRun,0.75,0.4,30,0.04,0.2,0.1,82,835,83,1,0.0,1,0,0,0
2484,30,30,20,SingleRun,0.75,0.4,30,0.04,0.2,0.1,81,835,83,0,0.0,1,0,0,0
2485,30,30,21,SingleRun,0.75,0.4,30,0.04,0.2,0.1,79,830,90,0,0.0,1,0,0,0
2486,30,30,22,SingleRun,0.75,0.4,30,0.04,0.2,0.1,79,830,90,1,0.0,1,1,0,0
2487,30,30,23,SingleRun,0.75,0.4,30,0.04,0.2,0.1,72,832,94,0,0.0,1,1,0,0
2488,30,30,24,SingleRun,0.75,0.4,30,0.04,0.2,0.1,67,834,97,1,0.0,1,2,0,0
2489,30,30,25,SingleRun,0.75,0.4,30,0.04,0.2,0.1,19,819,159,2,0.0,2,3,0,0
2490,30,30,26,SingleRun,0.75,0.4,30,0.04,0.2,0.1,10,788,197,1,0.0,2,4,0,0
2491,30,30,27,SingleRun,0.75,0.4,30,0.04,0.2,0.1,10,784,200,4,0.0,3,5,1,1
